,index,secuencia,hospital,direccion,TipoInst,telefono,gerente,coordaph,telcoordaph,coordurg,telcoordurg,red,nivel,telgerente,entidad,nit,cod_verificacion,Region,ciudad
238,238,246,CLINICA UNIVERSIDAD DE LA SABANA,,Privada,,,,,,, ,4,,,,0,Cundinamarca,Chia
239,239,248,HOSPITAL SAN RAFAEL DE FUSAGASUGA,,Pública,,,,,,,Red Occidente,4,,,,0,Cundinamarca,Fusagasuga
240,240,249,CLINICA MEINTEGRAL CENTRO DE ALTA COMPLEJIDAD,,Pública,,,,,,, ,3,,,,0,Cundinamarca,Zipaquira
241,241,250,MEINTEGRAL S.A.S - ZIPAQUIRA,,Privada,,,,,,, ,3,,,,0,Cundinamarca,Zipaquira
242,242,251,HOSPITAL SAN RAFAEL DE PACHO,,Pública,,,,,,, ,3,,,,0,Cundinamarca,Pacho
243,243,252,SOCIEDAD MEDICO QUIRURGICA NUESTRA SENORA DE BELEN DE FUSUGASUGA,,Privada,,,,,,,Red Occidente,4,,,,0,Cundinamarca,Fusagasuga
244,244,253,HOSPITAL CARDIOVASCULAR DEL NINO DE CUNDINAMARCA,,Privada,,,,,,, ,3,,,,0,Cundinamarca,Soacha
245,245,254,CLINICA SAN RAFAEL DUMIAN DE GIRARDOT,,Privada,,,,,,,,0,,,,0,Cundinamarca,Girardot
246,246,255,HOSPITAL SAN RAFAEL DE FACATATIVA,,Pública,,,,,,,,0,,,,0,Cundinamarca,Facatativa
247,247,256,CLINICA AZUL,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
248,248,257,HOSPITAL REGIONAL DE ZIPAQUIRA,,Pública,,,,,,,,0,,,,0,Cundinamarca,Zipaquira
249,249,258,CENTRO MEDICO PUENTE ARANDA,,Pública,,,,,,,Red Sur,3,,,,0,Bogota,Bogota
250,250,261,CENTRO MEDICO MEDICO SAN LUIS - CAJICA,,Privada,,,,,,,,0,,,,0,Cundinamarca,Cajica
251,251,262,VIRREY SOLIS SOACHA,,Privada,,,,,,,,0,,,,0,Cundinamarca,Soacha
252,252,263,CLINICA SAN DIEGO - CIOSAD,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
253,253,264,ASISTIR SALUD SAS ENGATIVA,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
254,254,265,ASISTIR SALUD SAS FONTIBON,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
255,255,266,ASISTIR SALUD SAS CANDELARIA,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
256,256,267,ASISTIR SALUD SAS QUIROGA,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
257,257,268,ASISTIR SALUD SAS SOACHA LEON XIII,,Privada,,,,,,,,0,,,,0,Cundinamarca,Soacha
258,258,269,CLINICA COLSUBSIDIO USAQUEN,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
259,259,270,CENTRO MEDICO CALLE 26,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
260,260,272,VIRREY SOLIS CALLE 98,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
261,261,273,VIRREY SOLIS UMEQ CALLE 100,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
262,262,274,HEALTH & LIFE IPS JVARGAS,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
263,263,275,HEALTH & LIFE IPS CHAPINERO,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
264,264,276,HOSPITAL PEDRO LEON ALVAREZ DIAZ DE LA MESA,,Pública,,,,,,,,0,,,,0,Cundinamarca,La mesa
265,265,277,HOSPITAL NUESTRA SENORA DEL TRANSITO DE TOCANCIPA,,Pública,,,,,,,Red Occidente,2,,,,0,Cundinamarca,Tocancipa
266,266,278,ESE MERCEDES TELLEZ DE PADILLA HOSPITAL VIANI,,Pública,,,,,,,Red Sur,2,,,,0,Cundinamarca,Viani
267,267,279,CLINICA SANTA ANA - FACATATIVA,,Privada,,,,,,,,0,,,,0,Cundinamarca,Facatativa
268,268,280,IPS SURA OLAYA,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
269,269,281,ESE HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES,,Pública,,,,,,,,0,,,,0,Cundinamarca,Funza
270,270,282,HOSPITAL SALAZAR DE VILLETA,,Pública,,,,,,,,0,,,,0,Cundinamarca,Villeta
271,271,283,CLINICA MEDIFACA,,Privada,,,,,,,,0,,,,0,Cundinamarca,Facatativa
272,272,284,CODE NORTE,,Pública,,,,,,, ,0,,,,0,Bogota,Bogota
273,273,285,CENTRO MEDICO IPADEMA,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
274,274,286,CENTRO MEDICO DE SUBA,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
275,275,287,HOSPITAL DE FUNZA,,Pública,,,,,,,,0,,,,0,Cundinamarca,Funza
276,276,289,SOCIEDAD CLINICA EMCOSALUD,,Privada,,,,,,, ,0,,,,0,Huila,Neiva
277,277,290,IPS DAVITA UNIDAD RENAL MARIA DEL LAGO,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
278,278,291,SALUD SURA CALLE 100,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
279,279,293,ESE HOSPITAL SANTA ROSA DE TENJO,,Pública,,,,,,, ,0,,,,0,Cundinamarca,Tenjo
280,280,294,INVERSIONES LUCEDMARB S.A,AUTOPISTA SUR CRA 4 N 19 52,Privada, 8400347,,,,,, ,0,,,,0,Cundinamarca,Sibate
281,281,295,HOSPITAL REGIONAL DE MONIQUIRA ESE,"Calle 4a 9 101, Ricaurte, Moniquirá, Boyacá",Pública,7282630,LUIS CARLOS OLARTE CONTRERAS,,,,, ,2,7282630,,,0,Boyaca,Moniquira
282,282,296,CLINICA COLSUBSIDIO DE GIRARDOT,,Privada,7420100 ext 79822  3202548942,,,,,, ,0,,,,0,Cundinamarca,Girardot
283,283,297,E.S.E HOSPITAL SAN ANTONIO DE MITU,CRA 13 # 15A - 127,Pública,,,,,,, ,0,,,,0,Vaupés,Vaupes
284,284,298,JUNICAL MEDICAL S.A.S. DE GIRARDOT,,Privada,,,,,,, ,0,,,,0,Cundinamarca,Girardot
285,285,299,HOSPITAL ISMAEL SILVA DE SILVANIA ESE,,Pública,8685266,,,,,, ,0,,,,0,Cundinamarca,Silvania
286,286,300,CLINICA PUTUMAYO SAS ZOMAC,, ,,,,,,, ,0,,,,0,Putumayo,Puerto Asis
287,287,301,CLINICA COLSUBSIDIO CALLE 127,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
288,288,302,CLINICA SAN FRANCISCO DE ASIS SAS DE BOGOTA,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
289,289,303,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL E.S.E,,Pública,3182185577  8332441  8332450,,,,,, ,0,,,,0,Antioquia,Garzon
290,290,304,MEDICINA INTESIVA DEL TOLIMA,,Privada,,,,,,, ,0,,,,0,Tolima,Honda
291,291,305,CLINICA CHIA,,Pública,,,,,,, ,0,,,,0,Cundinamarca,Chia
292,292,306,E.S.E HOSPITAL REGIONAL DE CHIQUINQUIRA,CARRERA 13 # 18 - 60,Pública,7261424 - 3133862470 - 3214919386,,,,,, ,0,,,,0,Boyaca,Chiquinquira
293,293,307,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E,Calle 37a No. 28-53,Pública,3203498937,,,,,, ,0,,,,0,Meta,Villavicencio
294,294,308,INVERSIONES CLINICA DEL META S.A, Calle 33 # 36 50,Privada,6614400,,,,,, ,0,,,,0,Meta,Villavicencio
295,295,309,HOSPITAL SAN ANTONIO DE MITU,,Pública,,,,,,, ,0,,,,0,Vaupés,Vaupes
296,296,310,SERVIMEDICOS VILLAVICENCIO,,,,,,,,,,0,,,,0,Meta,Villavicencio
297,297,312,ESE HOSPITAL EL SALVADOR DE UBATE,,Pública,,,,,,, ,0,,,,0,Cundinamarca,Ubate
298,298,313,HOSPITAL SAN VICENTE DE ARAUCA,,Publica,,,,,,,,0,,,,0,Arauca,Arauca
299,299,314,RED HUMANA,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
300,300,315,HOSPITAL MANUEL ELKIN PATARROYO,CRA 9 # 16-14 BARRIO LOS COMUNEROS,Privada,3112372586,,,,,, ,0,,,,0,Guainia,Inirida
301,301,316,CENTRO MEDICO USAQUEN,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
302,302,317,CLINICA SAN LUIS DE SOACHA,,Privada,,,,,,, ,0,,,,0,Cundinamarca,Soacha
303,303,318,HOSPITAL SAN RAFAEL DE CAQUEZA,,Pública,,,,,,, ,0,,,,0,Cundinamarca,Caqueza
304,304,319,SOCIEDAD CLINICA BOYACA LTDA,TRANSVERSAL 29 No.9C - 41,Privada,7604757,,,,,, ,0,,,,0,Boyaca,Duitama
305,305,320,HOSPITAL SAN RAFAEL ESPINAL,,Pública,,,,,,, ,0,,,,0,Tolima,El Espinal
306,306,832,HOSPITAL SAN VICENTE DE ARAUCA E.S.E,CARRERA 16 #14 26,Pública,8852024,,,,,, ,0,,,,0,Arauca,Arauca
307,307,833,E.S.E HOSPITAL REGIONAL DE DUITAMA,Av de las Américas # 35,Pública,7632323,,,,,, ,0,,,,0,Boyaca,Duitama
308,308,834,CLINICA LA MERCED DE BARRANQUILLA SAS,,Privada,,,,,,, ,0,,,,0,Atlántico,Barranquilla
309,309,835,CLINICA MEDILASER DE TUNJA,,Privada,,,,,,, ,0,,,,0,Boyaca,Tunja
310,310,836,CLINICA DE MARLY JORGE CAVELIER GAVIRIA,"Av. Paseo los Zipas, Cl. 29, Chía, Cundinamarca",Privada,(1) 6532000,,,,,, ,2,(1) 6532000,,,0,Cundinamarca,Chia
311,311,837,CORPORACION CLINICA UNIVERSIDAD COOPERATIVA DE COLOMBIA,Cl. 36 # 35 62 VILLAVICENCIO ,Privada, 6614300,,,,,, ,0,,,,0,Meta,Villavicencio
312,312,838,CLINICA EL LAGUITO,,Privada,,,,,,, ,0,,,,0,Boyaca,Sogamoso
313,313,839,CLINICA BELEN DE FUSAGASUGA,,Privada,,,,,,, ,0,,,,0,Cundinamarca,Fusagasuga
314,314,840,E.S.E HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,CRA 11 27 - 27 TUNJA - BOYACA,Pública,7405030,,,,,, ,0,,,,0,Boyaca,Tunja
315,315,841,ESE HOSPITAL SANTIAGO DE TUNJA,,Pública,,,,,,, ,0,,,,0,Boyaca,Tunja
316,316,842,HOSPITAL LA MESA,,Pública,,,,,,, ,0,,,,0,Cundinamarca,La mesa
317,317,843,FUNDACION CLINICA LETICIA,Avenida Internacional Carrera 6. 6-05,Privada,6925576,,,,,, ,0,,,,0,Amazonas,Leticia
318,318,844,ESE HOSPITAL MARIA INMACULADA,,Pública,,,,,,, ,0,,,,0,Caqueta,Florencia
319,319,845,HOSPITAL REGIONAL DE SOGAMOSO,CALLE 8 No. 11A -43 SOGAMOSO,Pública,7 70 2201,,,,,, ,0,,,,0,Boyaca,Sogamoso
320,320,846,CENTRO MEDICO RESTREPO,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
321,321,847,NUEVO HOSPITAL LA CANDELARIA E.S.E,,Pública,3182433251 - 2280020,,,,,, ,0,,,,0,Tolima,Purificacion
322,322,848,CLINICA AVIDANTI DE IBAGUE,,Privada,,,,,,, ,0,,,,0,Tolima,Ibague
323,323,849,HOSPITAL SAN FELIX LA DORADA E.S.E,"Cra. 5, La Dorada, Caldas",Pública,(6) 8571888,,,,,, ,0,,,,0,Caldas,La dorada
324,324,850,HOSPITAL FEDERICO LLERAS ACOSTA DE IBAGUE E.S.E,"Cl. 58 #525, Ibagué, Tolima",Pública,2739805,,,,,, ,0,,,,0,Tolima,Ibague
325,325,851,E.S.E HOSPITAL SAN MARTIN DE PORRES CHOCONTA,"Cra. 4 #32 # 8, Chocontá, Cundinamarca",Pública,8562202,,,,,, ,0,,,,0,Cundinamarca,Choconta
326,326,852,ESE HOSPITAL PEDRO LEON ALVAREZ DIAZ DE LA MESA,,Pública,,,,,,, ,1,,,,0,Cundinamarca,La mesa
327,327,853,CLINICA LOS ROSALES S.A,"Carrera 9 # 25 - 25, Pereira, Risaralda",Privada,3357454,,,,,, ,0,,,,0,Risaralda,Pereira
328,328,854,HOSPITAL UNIVERSITARIO DE LA SAMARITANA ZIPAQUIRA,,Pública,,,,,,, ,0,,,,0,Cundinamarca,Zipaquira
329,329,855,ESE HOSPITAL SAN FRANCISCO DE GACHETA,,Pública,,,,,,, ,0,,,,0,Cundinamarca,Gacheta
330,330,856,HOSPITAL DEL SARARE EMPRESA SOCIAL DEL ESTADO,,Pública,,,,,,, ,0,,,,0,Arauca,Saravena
331,331,857,HOSPITAL UNIVERSITARIO ERASMO MEOZ E.S.E,AV. 11E #5AN-71 B. Guaimaral Cúcuta-Norte de Santander,Pública,5746888,,,,,, ,0,,,,0,Norte de santander,Cucuta
332,332,858,"DEPARTAMENTAL DEL META ""SOLUCION SALUD"" E.S.E",CALLE 37 NO 41-80,Pública,6610200,,,,,, ,0,,,,0,Meta,Villavicencio
333,333,859,CLINICA TOLIMA S.A.,CRA. 1 NO. 12-22 TOLIMA IBAGUE,Privada,(8) 2708000,,,,,, ,0,,,,0,Tolima,Ibague
334,334,860,ESE HOSPITAL REGIONAL DE ORINOQUIA,Calle 15 # 07 -95 Vía Marginal de la Selva,Pública,(038) 6344650,,,,,, ,0,,,,0,Casanare,Orinoquia
335,335,861,SOCIEDAD DE ENFERMERAS PROFESIONALES SEP,CRA 18 # 140 - 53,Privada,258055,,,,,, ,0,,,,0,Bogota,Bogota
336,336,863,CENTRO DE SALUD DE FOSCA,Cra. 1 No. 3-05 FOSCA CUNDINAMARCA,Pública,8490222 - 3185176739,,,,,, ,0,,,,0,Cundinamarca,Fosca
337,337,864,ESE HOSPITAL SAN VICENTE DE PAUL FOMEQUE,CALLE 4 # 50,Pública,8485024,,,,,, ,0,,,,0,Cundinamarca,Fomeque
338,338,865,MESSER COLOMBIA S.A,Av.Caracas # 40A-04,Privada, 5954300,,,,,, ,0,,NIT - 860005114,,0,Bogota,Bogota
339,339,866,CENTRO MEDICO PRIMERO DE MAYO COLSUBSIDIO,Transversal 78 H 42 C  10 Sur ,Privada,3906880 - 3906827 ext. 225,,,,,, ,0,,,,0,Bogota,Bogota
340,340,867,HOSPITAL CESAR URIBE PIEDRAHITA E.S.E, CARRERA 7 # 48-03,Pública,8333434,,,,,, ,0,,,,0,Antioquia,Caucasia
341,341,868,ESE HOSPITAL MARIA AUXILIADORA DE MOSQUERA,CALLE 02 # 3 -14 MOSQUERA,Pública,8932394,,,,,, ,1,,,,0,Cundinamarca,Mosquera
342,342,869,ESE HOSPITAL DEPERTAMENTAL DE GRANADA,CALLE 15 CRA 02 Y 04,Pública,6500517,,,,,, ,0,,,,0,Meta,Granada
343,343,870,E.S.E HOSPITAL SAN FRANCISCO DE VIOTA,Avenida El Progreso,Pública, 0918349413/12,,,,,, ,0,,,,0,Cundinamarca,Viota
344,344,871,ESE HOSPITAL DIVINO SALVADOR DE SOPO,CALLE 3 # 4 - 89 SOPO,Pública,8571313,,,,,, ,0,,,,0,Cundinamarca,Sopo
345,345,872,ESE HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO,CALLE 37A #$ 28-53 BARRIO BARZAL ALTO,Pública,,,,,,, ,0,,,,0,Meta,Villavicencio
346,346,873,E.S.E HOSPITAL SANTA MATILDE DE MADRID,"Cra. 6 #11, Madrid, Cundinamarca",Pública, 318 2084511,,,,,, ,0,,,,0,Cundinamarca,Madrid
347,347,874,CLINICA SOMER S.A,"Calle 38 #No. 54A-35, Cl. 38, Rionegro, Antioquia",Privada,,,,,,, ,0,,,,0,Antioquia,Rionegro
348,348,875,MEDICADIZ SAS,"Carrera 12 sur No. 93-21, Ibagué, Tolima",Privada,2771186,,,,,, ,0,,,,0,Tolima,Ibague
349,349,876,CLINICA META,CALLE 33 # 36-50 BARZAL BAJO,Privada,(8) 6614400,,,,,, ,0,,,,0,Meta,Villavicencio
350,350,877,HOSPITAL CLARENCE LYND NEWBALL MEMORIAL,"Cl. 21 #41 19, San Andrés y Providencia",Pública,3107685270 San Luis 3172769507 Loma 3177692126,,,,,, ,0,,,,0,San Andrés y Providencia,San Andres
351,351,880,E.S.E HOSPITAL EMIRO QUINTERO CAÑIZARES,CLL 7 N 29 144,Pública,5611435,,,,,, ,0,,,,0,Norte de santander,OcaÃ±a
352,352,881,CLINICA SAN JOSE DE CUCUTA S.A.,Calle 13 #1e-54 Caobos,Privada,5821111,,,,,, ,0,,,,0,Norte de santander,Cucuta
353,353,882,SAN LUIS CRITICAL CARE SAS SOACHA,,Privada,,,,,,, ,4,,,,0,Cundinamarca,Soacha
354,354,883,HOSPITAL DEL SARARE E.S.E,Cl. 30 # 23-108,Pública,3176431580-8892821,,,,,, ,0,,,,0,Arauca,Saravena
355,355,884,VITAL MEDICAL CARE SOCIEDAD POR ACCIONES SIMPLIFICADA VIMEC SAS," CALLE 7 No. 29 - 144 PISO 2 B. PRIMAVERA, SANTANDER",Privada,5611721,,,,,, ,0,,,,0,Santander,Bucaramanga
356,356,885,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS PUERTO CARRENO VICHADA,,Pública,,,,,,, ,0,,,,0,Vichada,Puerto CarreÃ±o
357,357,887,IPS SAS JARBSALUD,CL 33Bis 15 64,Privada,3657452,,,,,, ,0,,,,0,Bogota,Bogota
358,358,888,MEDICENTRO FAMILIAR IPS SAS,CALLE 20 # 98- 72,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
359,359,890,IPS ARCASALUD SAS,,Privada,,,,,,, ,0,,,,0,Cundinamarca,Zipaquira
360,360,892,E.S.E HOSPITAL SAN RAFAEL DE LETICIA EN AMAZONAS,Carrera 10 #13-78 Avenida Vásquez Cobo,Pública,3203016118,,,,,, ,1,,,,0,Amazonas,Leticia
361,361,893,CLINICA MEDICAL DUARTE,"Av Libertadores # 0 - 71, Cúcuta Norte de Santander",Privada,5955859,,,,,, ,0,,,,0,Norte de santander,Cucuta
362,362,894,HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DE FUNZA,,Pública,,,,,,, ,3,,,,0,Cundinamarca,Funza
363,363,895,CENTRO MEDICO GIRARDOT,,,,,,,,,,0,,,,0,Cundinamarca,Girardot
364,364,896,CLINICA NORTE S.A,, ,,,,,,, ,0,,,,0,Norte de santander,Cucuta
365,365,897,CLINICA NUESTRA HOSPITALARIA,, ,,,,,,, ,0,,,,0,Valle del Cauca,Cali
366,366,898,CLINICA MEDILASER S.A,CARRERA 7 # 11 - 65 ,Privada,8724100,,,,,, ,0,,,,0,Huila,Neiva
367,367,899,HOSPITAL PROFESOR JORGE CAVALIER,, ,,,,,,, ,0,,,,0,Cundinamarca,Cajica
368,368,900,HOSPITAL SAN ANTONIO SESQUILE,, ,,,,,,, ,0,,,,0,Cundinamarca,Sesquile
369,369,901,HOSPITAL UNIVERSITARIO DE SANTANDER,, ,,,,,,, ,0,,,,0,Santander,Bucaramanga
370,370,902,CENTRAL DE URGENCIA LOIS PASTEUR ESE MELGAR,, ,,,,,,, ,0,,,,0,Tolima,Melgar
371,371,903,CLINICA CASANARE,, ,,,,,,, ,0,,,,0,Casanare,Yopal
372,372,904,ESE HOSPITAL SAN JOSE DE GUADUAS,, ,,,,,,, ,0,,,,0,Cundinamarca,Guaduas
373,373,905,CENTRO MEDICO SOACHA VENTURA TERREROS,, ,,,,,,, ,0,,,,0,Cundinamarca,Soacha
374,374,906,ESE HOSPITAL DE LA VEGA,, ,,,,,,, ,0,,,,0,Cundinamarca,La vega
375,375,907,ESE HOSPITAL SAN VICENTE DE PAUL DE SAN JUAN DE RIOSECO,, ,,,,,,, ,0,,,,0,Cundinamarca,San Juan de Rioseco
376,376,908,UNIDAD SE SERVICIOS DE SALUD EMAUS,,Pública,,,,,,,Red Norte,0,,,,0,Bogota,Bogota
377,377,909,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR LIBANO,, ,,,,,,, ,0,,,,0,Tolima,Libano
378,378,910,HOSPITAL SAN JUAN BAUTISTA CHAPARRAL,, ,,,,,,, ,0,,,,0,Tolima,Chaparral
379,379,911,HOSPITAL SAN ANTONIO DEL GUAMO,, ,,,,,,, ,0,,,,0,Tolima,Guamo
380,380,912,CLINICA MEDICENTER,, ,,,,,,, ,0,,,,0,Casanare,Yopal
381,381,913,GYOMEDICAL YOPAL,, ,,,,,,, ,0,,,,0,Casanare,Yopal
382,382,914,FUNDACION HOSPITAL SAN JOSE DE BUGA,, ,,,,,,, ,0,,,,0,Valle del Cauca,Buga
383,383,915,ESE HOSPITAL SAN JUAN DE DIOS DE HONDA,, ,,,,,,, ,0,,,,0,Tolima,Honda
384,384,916,CLINICA DE CHICAMOCHA,, ,,,,,,, ,0,,,,0,Santander,Bucaramanga
385,385,917,CLINICA GESTIONAR BIENESTAR SANTANDER,, ,,,,,,, ,0,,,,0,Santander,Bucaramanga
386,386,918,FUNDACION VALLE DE LILI CALI,, ,,,,,,, ,0,,,,0,Valle del Cauca,Cali
387,387,919,CLINICA NUESTRA IBAGUE,, ,,,,,,, ,0,,,,0,Tolima,Ibague
388,388,920,UNIDAD DE SALUD DE IBAGUE,, ,,,,,,, ,0,,,,0,Tolima,Ibague
389,389,921,CLINICA MATERNO INFANTIL SAN LUIS SA,, ,,,,,,, ,0,,,,0,Santander,Bucaramanga
390,390,922,ESE HOSPITAL SAN ROQUE UNION,, ,,,,,,, ,0,,,,0,Antioquia,San Roque
391,391,923,CENTRO MEDICO CALLE 63,AVENIDA CARRERA 24 # 62 - 50,Privada,3124043993,,,,,, ,0,,,,0,Bogota,Bogota
392,392,924,SERVICIO OCCIDENTAL DE SALUD PEREIRA,, ,,,,,,, ,0,,,,0,Risaralda,Pereira
393,393,925,CLINICA EL ROSARIO,, ,,,,,,, ,0,,,,0,Antioquia,Medellin
394,394,926,CLINICA COMFAMILIAR RISARALDA,, ,,,,,,, ,0,,,,0,Risaralda,Pereira
395,395,927,CLINICA LAS VEGAS,, ,,,,,,, ,0,,,,0,Antioquia,Medellin
396,396,928,UCIS DE COLOMBIA SAS,, ,,,,,,, ,0,,,,0,Norte de santander,Cucuta
397,397,929,CLINICA MEDILASER S.A. FLORENCIA,, ,,,,,,, ,0,,,,0,Caqueta,Florencia
398,398,930,EMPRESA SOCIAL DEL ESTADO IMSALUD,, ,,,,,,, ,0,,,,0,Norte de santander,Cucuta
399,399,931,E.S.E. HOSPITAL SAN JUAN DE DIOS PAMPLONA,, ,,,,,,, ,0,,,,0,Norte de santander,Pamplona
400,400,932,E.S.E. HOSPITAL SAN JOSE MARIQUITA,, ,,,,,,, ,0,,,,0,Tolima,Mariquita
401,401,933,HOSPITAL REGIONAL DE SAN GIL E.S.E,, ,,,,,,, ,0,,,,0,Santander,San Gil
402,402,934,ANGIOGRAFIA DECOLOMBIA SAS,, ,,,,,,, ,0,,,,0,Meta,Villavicencio
403,403,935,DUMIAN MEDICAL,, ,,,,,,, ,0,,,,0,Valle del Cauca,Cali
404,404,936,HOSPICLINIC COLOMBIA SAS PAMPLONA,, ,,,,,,, ,0,,,,0,Norte de santander,Pamplona
