,index,secuencia,hospital,direccion,TipoInst,telefono,gerente,coordaph,telcoordaph,coordurg,telcoordurg,red,nivel,telgerente,entidad,nit,cod_verificacion,Region,ciudad
405,405,937,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ,, ,,,,,,, ,0,,,,0,Antioquia,Medellin
406,406,938,SOLUCIONES INTEGRALES EN SALUD AURUM MEDICAL,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
407,407,939,CLINICA MEDICOS ALTA COMPLEJIDAD DEL CARIBE,"Calle 14 #17 – 47 Valledupar – Cesar, Colombia",Privada,(57) (5) 847612,,,,,, ,3,,,,0,Cesar,Valledupar
408,408,940,HOSPITAL CARI ALTA COMPLEJIDAD,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla
409,409,941,IPS MIRED BARRANQUILLA,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla
410,410,942,CLINICA CMI INTERNACIONAL,,Privada,,,,,,, ,2,,,,0,Atlántico,Barranquilla
411,411,943,IPS OINSAMED,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla
412,412,944,IPS MISERICORIDIA DE BARRANQUILLA,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla
413,413,945,CODE NORTE IPS,,Privada,,,,,,,Red Norte,3,,,,0,Bogota,Bogota
414,414,946,HOSPITAL CARI DE BARRANQUILA,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla
415,415,948,HOSPITAL SAN JUAN DE DIOS CALI,"CARRERA 4 # 17-67, Cali, Valle del Cauca",Pública,4892222,,,,,, ,0,,,,0,Valle del Cauca,Cali
416,416,949,CLINICA BONNADONA PREVENIR,,Privada,,,,,,, ,0,,,,0,Atlántico,Barranquilla
417,417,951,CLINICA LOS ALMENDROS,,Privada,,,,,,, ,0,,,,0,Atlántico,Barranquilla
418,418,952,CLINICA UROS,,Privada,,,,,,,,0,,,,0,Huila,Neiva
419,419,953,IPS IOSAMED,,,,,,,,,,0,,,,0,Atlántico,Barranquilla
420,420,954,ESE HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASIS QUIBDO,, ,,,,,,, ,0,,,,0,Choco,Quibdo
421,421,955,ESENCIAL IPS,,Privada,,,,,,,,0,,,,0,Bogota,Bogota
422,422,956,CLINICA FOSCAL INTERNACIONAL,"Cl. 157 #23-99, Floridablanca, Santander",Privada,6797979,,,,,, ,0,,,,0,Santander,Floridablanca
423,423,957,SERMEDIC IPS SA,,Privada,,,,,,, ,0,,,,0,San AndrésyProvidencia,San Andres
424,424,958,ESE HOSPITAL UNIVERSITARIO DEL CARIBE CARTAGENA,,Pública,,,,,,, ,0,,,,0,Bolivar,Cartagena
425,425,960,ESE HOSPITAL SAN ANTONIO DE SOATA,,,,,,,,,,0,,,,0,Boyaca,Soata
426,426,961,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCION VALLE DE TENZA,,,,,,,,,,0,,,,0,Boyaca,Sutatenza
427,427,963,VIRREY SOLIS UBBC GRANADA,,,,,,,,,,0,,,,0,Cundinamarca,Girardot
428,428,964,E.S.E. HOSPITAL SAN ANTONIO DE ANOLAIMA,,,,,,,,,,0,,,,0,Cundinamarca,Anolaima
429,429,965,E.S.E. HOSPITAL SAN ANTONIO DE NATAGAIMA TOLIMA,CL 6 11 ESQUINA,,2269829,,,,,,,0,,,,0,Tolima,Natagaima
430,430,966,CENTRO DE EXCELENCIA EN CUIDADOS CRONICOS Y PALIATIVOS ESENCIAL IPS,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota
431,431,967,BIENAVENTURANZA IPS,AV. CALLE 53 # 71a -13,Privada,7432442,,,,,, ,0,,,,0,Bogota,Bogota
432,432,968,CLINICA SANTA ANA S.A DE CUCUTA,,,,,,,,,,0,,,,0,Norte de santander,Cucuta
433,433,969,ESE HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO,CALLE 09 # 15-25,Pública,(8) 8715907,,,,,, ,0,,,,0,Huila,Neiva
434,434,970,HOSPITAL REGIONAL DEL MAGDALENA MEDIO,,,,,,,,,,0,,,,0,Santander,Barrancabermeja
435,435,971,E.S.E HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN,,,,,,,,,,0,,,,0,Cauca,Popayan
436,436,972,CLINICA CAFAM SANTA BARBARA,Calle 127 #16ª – 27,Privada,7561822,,,,,, ,0,,-,,0,Bogota,Bogota
437,437,973,CLINICA JULIO SANDOVAL MEDINA,,Privada,,,,,,, ,4,,-,,0,Boyaca,Sogamoso
438,438,975,ESE HOSPITAL MARCO FELIPE AFANADOR DE TOCAIMA,,,,,,,,,,0,,,,0,Cundinamarca,Tocaima
439,439,976,E.S.E HOSPITAL SAN ANTONIO DE ARBELAEZ,,,,,,,,,,0,,,,0,Cundinamarca,Arbelaez
440,440,977,ESE HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,Calle 22 # 7 - 93 Parque Bolvar,Pública,7333400,,,,,, ,0,,-,,0,Nariño,Pasto
441,441,978,HOSPICLINIC DE COLOMBIA SAS,Calle 4 # 11E - 12B Colsag,Privada,5745739,,,,,, ,0,,-,,0,Norte de santander,Cucuta
442,442,981,ESE HOSPITAL SAN JUAN DE DIOS DE ARMENIA,,,,,,,,,,0,,,,0,Quindio,Armenia
443,443,982,HOSPITAL UNIVERSITARIO SAN JORGE DE PEREIRA,, ,,,,,,, ,0,,-,,0,Risaralda,Pereira
444,444,983,CLINICA SHARON MEDICAL GROUP,, ,,,,,,, ,0,,-,,0,Tolima,Ibague
445,445,985,"HOSPITAL DEPARTAMENTAL DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Bahia Hooker Via San Luis,Pública,3107685270,,,,,, ,0,,-,,0,San Andrés y Providencia,San Andres
446,446,986,SOCIEDAD DE ESPECIALISTA DE GIRARDOT,,Privada,,,,,,, ,0,,-,,0,Cundinamarca,Girardot
447,447,987,CLINICA DEL CESAR S.A.,, ,,,,,,, ,0,,-,,0,Cesar,Valledupar
448,448,988,ESE HOSPITAL SALAZAR DE VILLETA,,Pública,,,,,,, ,0,,-,,0,Cundinamarca,Villeta
449,449,989,UNIDAD MATERNO INFANTIL DEL TOLIMA,, ,,,,,,, ,0,,-,,0,Tolima,Ibague
450,450,991,CLINICA NORTE,CRA 19 # 19 - 39 ,Privada,5828222,,,,,, ,0,,-,,0,Norte de santander,Cucuta
451,451,992,GRUPO EMPRESARIAL VENUS SAS UT CLINICA JULIO SANDOVAL MEDINA,CR 10 No 11 - 72,Privada,3173675373,,,,,, ,0,,-,,0,Boyaca,Sogamoso
452,452,993,CLINICA LA SAGRADA FAMILIA,,,,,,,,,,0,,,,0,Quindio,Armenia
453,453,994,HOSPITAL SAN JOSE DE MAICAO,,,,,,,,,,0,,,,0,La guajira,Maicao
454,454,995,E.S.E HOSPITAL NIÑO JESUS DE BARRANQUILLA,Carrera 75 No. 79B-50,Pública,3177030,,,,,, ,0,,-,,0,Atlántico,Barranquilla
455,455,996,MEINTEGRAL SAS - TOLIMA,AV. FUNDADORES # 02 - 111 QUINTO PISO ,Privada,(8) 2561947,,,,,, ,0,,-,,0,Tolima,Ibague
456,456,997,ESE HOSPITAL SAN JOSE DEL GUAVIARE,CLLE 12 # 20B LA ESPERANZA,Pública,5844045,,,,,, ,2,5840531,-,,0,Guaviare,San Jose Del Guaviare
457,457,998,E.S.E HOSPITAL SANTA MARTA DE SAMACA,Cl. 4 No. 2-18,Pública,7372184,,,,,, ,0,,-,,0,Boyaca,Duitama
458,458,999,E.S.E HOSPITAL JOSE CAYETANO VASQUEZ,"Ak. 5, Puerto Boyacá, Boyacá",Pública,7386124,,,,,, ,0,,-,,0,Boyaca,Duitama
459,459,1000,CLINICA MEDILASER S.A. NEIVA,CRA 7 # 11-65,Privada,8724100 EXT 1160,,,,,, ,0,,-,,0,Huila,Neiva
460,460,1001,CLINICA SAN JUAN BAUTISTA,,,,,,,,,,0,,,,0,La Guajira,San Juan del Cesar
461,461,1002,CLINICA INTERNACIONAL DE ALTA TECNOLOGIA EN CANCER,"Km 6 vía Ibagué-Espinal sector, Ibagué, Tolima",Privada,350 3189837,,,,,, ,3,,-,,0,Tolima,Ibague
462,462,1003,FUNDACION CARDIOVASCULAR DE COLOMBIA ZONA FRANCA S.A.S,ZONA FRANCA PIEDECUESTA KM 7 VEREDA DE MENZULY,Privada,6393936,,,,,, ,0,,-,,0,Santander,Florencia
463,463,1004,HOSPITAL SAN JUAN DE DIOS SEDE CARTAGO VALLE DEL CAUCA,"Cartago, Valle del Cauca",Pública,,,,,,, ,3,,-,,0,Valle del Cauca,Caqueza
464,464,1005,UNIDAD DE URGENCIAS ALTO PRADO BARRANQUILLA,carrera 46#79-191,Privada,5948650,,,,,, ,0,,-,,0,Atlántico,Barranquilla
465,465,1006,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL MEDELLIN,,Privada,,,,,,, ,3,,-,,0,Antioquia,Medellin
466,466,1007,ESE HOSPITAL MANUEL URIBE ANGEL,Cra 41 # 38S # 57,Pública,3394800,,,,,, ,0,,-,,0,Antioquia,Envigado
467,467,1008,CLINICA CONQUISTADORES,Cra 65 # 34A - 16,Privada,6052252,,,,,, ,0,,-,,0,Antioquia,Medellin
468,468,1009,CLINICA DE LA POLICIA,Cra 43A # 48C Sur - 45,Privada,3396739,,,,,, ,0,,-,,0,Antioquia,Envigado
469,469,1010,CLINICA DE LA POLICIA ESPCO CLINICA DEANT,"Carrera 43A, Cl. 48c Sur #45",Privada,(4) 3396739,,,,,, ,0,,-,,0,Antioquia,Envigado
470,470,1011,URGESALUD IPS SAS,calle 10A # 22-03 Vía Oriental,Pública,(035) 3764222,,,,,, ,0,316 525 0176,-,,0,Atlántico,Malambo
471,471,1012,NUEVA CLINICA SAGRADO CORAZON,Cl. 49 #35 – 61,Privada,2151000,,,,,, ,0,,-,,0,Antioquia,Medellin
472,472,1013,"SOCIEDAD CLINICA IBEROAMERICANA S,A.S",,Privada,,,,,,, ,4,,-,,0,Bogota,Bogota
473,473,1014,CLINICA ANTIOQUIA S.A. - SEDE BELLO,, ,,,,,,, ,0,,-,,0,Antioquia,Medellin
474,474,1015,CLINICA ANTIOQUIA S.A. - SEDE ITAGUI,,Privada,,,,,,, ,4,,-,,0,Antioquia,Medellin
475,475,1016,ESE SAN RAFAEL DE ITAGUI,CL 47# 48-63,Pública,4602300,,,,,, ,0,,-,,0,Antioquia,Medellin
476,476,1017,ESE METROSALUD,CLL 72 A # 48A-20,Pública,2110260,,,,,, ,0,,-,,0,Antioquia,Medellin
477,477,1018,ESE HOSPITAL SAN JUAN DE DIOS EL CARMEN DE VIBORAL,CRA 31# 19-58 ,Pública,5434343,,,,,, ,0,,-,,0,Antioquia,Carmen de Viboral
478,478,1019,HOSPITAL PABLO TOBON URIBE,CL 78B # 69-240,Privada,445900,,,,,, ,0,,-,,0,Antioquia,Medellin
479,479,1020,CLINICA AVIDANTI SANTA MARTA,CRA 4A #26A-71 ,Privada,4366144,,,,,, ,0,,-,,0,Magnadela,Santa Marta
480,480,1021,CLINICA SAN JUAN DE DIOS LA CEJA,LA CEJA ANTIOQUIA,Privada,5352020,,,,,, ,0,,-,,0,Antioquia,La Ceja
481,481,1022,CLINICA JALLER BARRANQUILLA,CL 61 ESQUINA CRA 53 ,Privada,3687676,,,,,, ,0,,-,,0,Magnadela,Barranquilla
482,482,1023,CLINICA ESPECIALIZADA EMMSA,BELLO ANTIOQUIA,Privada,4488980,,,,,, ,0,,-,,0,Antioquia,Medellin
483,483,1024,CLINICA DEL PRADO CIUDAD DEL RIO,CLL 19A #44-25,Privada,5765700,,,,,, ,0,,-,,0,Antioquia,Medellin
484,484,1025,CLINICA LAS AMERICAS MEDELLIN,DG 75B #2A 80,Privada,3421010,,,,,, ,0,,-,,0,Antioquia,Medellin
485,485,1026,INCODOL MEDELLIN,AV 33 #74E 156,Privada,4488919,,,,,, ,0,,-,,0,Antioquia,Medellin
486,486,1027,ESE HOSPITAL LA MARIA MEDELLIN,CLL 92 #67-61,Pública,4447192,,,,,, ,0,,-,,0,Antioquia,Medellin
487,487,1028,CIS COMFAMA MEDELLIN,CL 47#80-05, ,3607080,,,,,, ,0,,-,,0,Antioquia,Medellin
488,488,1029,ESPCO CLINICA PONAL ENVIGADO,CRA 43A #48C SUR 45 ,Privada,3396739,,,,,, ,0,,-,,0,Antioquia,Envigado
489,489,1030,CLINICA SALUD SOCIAL SAS SINCELEJO,CRA 16# 27A 74,Privada,2804381,,,,,, ,0,,-,,0,Sucre,Sincelejo
490,490,1031,HOSPITAL UNIVERSIDAD DEL NORTE,"Calle 30, Soledad, Atlántico ",Pública,(5) 3858131,,,,,, ,0,,-,,0,Atlántico,Barranquilla
491,491,1032,CIS CONFAMA - SAN ANTONIO DEL PRADO,Calle 54 # 52 - 15 Itagüi,Privada,(4) 3741174,,,,,, ,0,,-,,0,Antioquia,Medellin
492,492,1033,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,Cra. 8 # 6- 22 Mesitas del Colegio,Pública,8475710,,,,,, ,0,,-,,0,Cundinamarca,Mesitas del Colegio
493,493,1034,CLINICA LEON XIII,Calle 69 # 51C - 24,Privada,018000123838,,,,,, ,0,,-,,0,Antioquia,Medellin
494,494,1035,CLINICA SAN RAFAEL LTDA - BARRANQUILLA,Calle 20 # 16 - 42, ,8783544,,,,,, ,0,,-,,0,Atlántico,Barranquilla
495,495,1036,CLINICA MEDELLIN,Cra 65 # 30 - 95,Privada,4446152,,,,,, ,0,,-,,0,Antioquia,Medellin
496,496,1038,E.S.E. HOSPITAL MARCO FIDEL SUAREZ DE BELLO,Cl. 44 #49B-90,Pública,(4) 4549000,,,,,, ,3,,-,,0,Antioquia,Bello
497,497,1039,CLINICA SOMA-MEDELLIN, Cl. 51 ##45-93,Privada,(4) 5768400,,,,,, ,0,,-,,0,Antioquia,Medellin
498,498,1040,CLINICA AMIGOS DE LA SALUD-MONTERIA,"Cl. 39, Montería, Córdoba",Privada,318 7826493,,,,,, ,0,,-,,0,Cordoba,Monteria
499,499,1041,CLINICA DEL CARIBE S.A.,Calle 80 No. 49C - 65,Privada,000,,,,,, ,0,,-,,0,Atlántico,Barranquilla
500,500,1042,CLINICA CES,Calle 58 N° 50C-2 Prado Centro,Pública,(4) 3229303,,,,,, ,0,,-,,0,Antioquia,Medellin
501,501,1043,ESE HOSPITAL SAN JUAN DE DIOS MARINILLA,Cra 37 # 28 - 85,Pública,(4) 5484044,,,,,, ,0,,-,,0,Antioquia,Medellin
502,502,1044,SERVIUCIS SAS,Clle 56 # 48 - 80,Privada,,,,,,, ,0,,-,,0,Antioquia,Rionegro
503,503,1045,VIRREY SOLIS SAN DIEGO,Cra 49 # 60 -50,Privada,018000114524,,,,,, ,0,,-,,0,Antioquia,Medellin
504,504,1046,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,Clle 64 # 51a - 154 Medellín - Antioquía,Pública,(4) 4441333,,,,,, ,0,,-,,0,Antioquia,Medellin
505,505,1047,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,Vereda la Convención Km 2.3,Pública,44448717,,,,,, ,0,,-,,0,Antioquia,Medellin
506,506,1048,CLINICA DE LA MUJER - SANTA MARTA,Calle 22 # 21- 16,Privada,(5) 4204089,,,,,, ,0,,-,,0,Magnadela,Santa Marta
507,507,1049,URGENCIAS IPS SURA CORDOBA,Tv. 78 # 67 - 65,Privada,(4) 4099550,,,,,, ,0,,-,,0,Antioquia,Medellin
508,508,1050,E.S.E HOSPITAL REGIONAL DE VELEZ,CALLE 11 No. 5-114,Pública,7564213,,,,,, ,3,,-,,0,Santander,Velez
509,509,1051,E.S.E. HOSPITAL SAN VICENTE DE PAUL LORICA,CRA 26 N° 17 124 BARRIO SAN PEDRO,Pública,7739510,,,,,, ,0,,-,,0,Cordoba,Lorica
510,510,1052,E.S.E. HOSPITAL SANTAMARIA,Cra Santander 45-90,Pública,8463710,,,,,, ,0,,-,,0,Antioquia,Santa Barbara
511,511,1053,IPS SURA CORDOBA,Tv. 78 ## 67 #65417,Privada, (4) 4099550,,,,,, ,0,,-,,0,Antioquia,Medellin
512,512,1054,CLINICA VIDA MEDELLIN,Avenida 33 # 63A -18,Privada,4480016,,,,,, ,0,,-,,0,Antioquia,Medellin
513,513,1055,IPS SURA LOS MOLINOS MEDELLIN,Carrera 82C #30a 116,Privada,3409090,,,,,, ,0,,-,,0,Antioquia,Medellin
514,514,1056,CLINICA CENTRAL FUNDADORES MEDELLIN,Cl. 53 #46-38,Privada,3221125,,,,,, ,0,,-,,0,Antioquia,Medellin
515,515,1057,HOSPITAL SAN JUAN DE DIOS RIONEGRO,Rionegro-Autopista Medellín,Privada,5313700,,,,,, ,0,,-,,0,Antioquia,Rionegro
516,516,1058,HOSPITAL SAN JUAN DE DIOS DE HONDA,"Calle 9, Avenida Centenario No 16 - 38",Privada,2513100,,,,,, ,0,,-,,0,Tolima,Honda
517,517,1059,CLINICA MAR CARIBE SANTA MARTA,Cra. 19a #23-3,Privada,4206465,,,,,, ,0,,-,,0,Magnadela,Santa Marta
518,518,1060,IPS SURA LAS VEGAS MEDELLIN,Cl. 2 Sur#46-55,Privada,3120038,,,,,, ,0,,-,,0,Antioquia,Medellin
519,519,1061,EPS SURA ALTOS DEL PRADO BARRANQUILLA,Cra 50 No 79-17&#8203;9,Pública,3686696,,,,,, ,0,,-,,0,Atlántico,Barranquilla
520,520,1062,ESE HOSPITAL MARCO FIDEL SUAREZ DE BELLO,Calle 44 # 49B - 90,Pública,(4) 4549000,,,,,, ,0,,-,,0,Antioquia,Bello
521,521,1063,VIRREY SOLIS IPS S.A. SANTA MARTA,Carrera 32 # 24 - 11,Privada,4473535,,,,,, ,0,,-,,0,Magnadela,Santa Marta
522,522,1064,UNIDAD CLINICA LA MAGDALENA S.A.S,Cl. 50 #24-37,Privada,6007000,,,,,, ,0,,-,,0,Santander,Anolaima
523,523,1065,UUBC CORDIALIDAD S.A. SALUD TOTAL,Calle 56 # 10b - 140,Pública,N/A,,,,,, ,0,,-,,0,Atlántico,Barranquilla
524,524,1066,E.S.E. HOSPITAL SAN RAFAEL YOLOMBO,no tiene,Pública,(4) 8654859,,,,,, ,0,,-,,0,Antioquia,Yolombo
525,525,1067,CORPORACION HOSPITAL SAN JUAN DE DIOS - UNIREMINGTON,Cra. 28 ##26a-34,Privada,8608302 ext. 105,,,,,, ,0,,-,,0,Antioquia,Santa Rosa de Osos
526,526,1068,SALUD SURA INDUSTRIALES,Cl. 26 # 44-69,Privada,(4) 3506888,,,,,, ,0,,-,,0,Antioquia,Medellin
527,527,1069,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,Clle 17 Nte,Pública,(6) 7493500,,,,,, ,0,,-,,0,Quindio,Armenia
528,528,1070,HOSPITAL INFANTIL RAFAEL HENAO TORO,Av. Santander #49-30,Pública,(6) 8810023,,,,,, ,0,,-,,0,Caldas,Manizales
529,529,1071,ESE HOSPITAL SANTA MARGARITA COPACABANA,Cra. 64 ##No. 48-80, ,311 7495835,,,,,, ,0,,-,,0,Antioquia,Copacabana
530,530,1072,DIRECCION GENERAL DE SANIDAD MILITAR,"REGIONAL 7 MEDELLIN, CUARTA BRIGADA",Privada,3214224139,,,,,, ,3,,-,,0,Antioquia,Medellin
531,531,1073,ESE HOSPITAL VENANCIO DIAZ DIAZ,Cl. 77 Sur #46-43,Pública,(4) 2889701,,,,,, ,0,,-,,0,Antioquia,Sabaneta
532,532,1074,FUNDACION CLINICA DEL NORTE,Av. 38 #59-50,Privada,(4) 4481270,,,,,, ,0,,-,,0,Antioquia,Bello
533,533,1075,ESE HOSPITAL DEL SUR ITAGUI GABRIEL JARAMILLO PIEDRAHITA,Cl. 73a #52b - 25,Pública,(4) 4445755,,,,,, ,0,,-,,0,Antioquia,Itagüi
534,534,1076,ESE HOSPITAL SAN JUAN DE DIOS SANTA FE DE ANTIOQUIA,Santa Fé de Antioquia,Pública,(4) 8531020,,,,,, ,0,,-,,0,Antioquia,Santa fé de Antoquia
535,535,1077,CLINICA UNIVERSITARIA BOLIVARIANA,Cra 72A #78b -50,Privada,(4) 4455900,,,,,, ,0,,-,,0,Antioquia,Medellin
536,536,1078,CLINICA DE LA POLICIA,"Carrera 43A, Cl. 48c Sur #45",Privada,(4) 3396739,,,,,, ,0,,-,,0,Antioquia,Envigado
537,537,1079,ESE HOSPITAL SAN VICENTE DE PAUL CALDAS,Cra 48 # 135 Sur,Pública,(4) 3786300,,,,,, ,0,,-,,0,Antioquia,Caldas
538,538,1080,CLUB DE LEONES CARCELEN,,Privada,,,,,,,Red Occidente,0,,-,,0,Ecuador,Quito
539,539,1081,E.S.E. HOSPITAL SAN JUAN DE DIOS SEGOVIA,Cra. 59 #49 - 91,Pública,8314553,,,,,, ,2,,-,,0,Antioquia,Segovia
540,540,1082,CLINICA VICTORIANA,Cra. 49 #58-19,Privada,3228064,,,,,, ,3,,-,,0,Antioquia,Medellin
541,541,1083,ESE HOSPITAL LA MERCED,Cl. 49 #36-29,Pública,8411182,,,,,, ,3,,-,,0,Antioquia,CIUDAD BOLIVAR
542,542,1084,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,Calle 64 # 51D - 154,Pública,4441333,,,,,, ,3,,-,,0,Antioquia,Medellin
543,543,1085,ESE HOSPITAL SAN RAFAEL DE GIRARDOTA,Cra. 16 ## 11- 01,Pública,4052440,,,,,, ,2,,-,,0,Antioquia,GIRARDOTA
544,544,1086,UUBC SOLEDAD SALUD TOTAL,"Calle 30, Soledad",Privada,3103647028,,,,,, ,0,,-,,0,Atlántico,Barranquilla
545,545,1087,ESE HOSPITAL SAN JUAN DE DIOS DE YARUMAL,,Pública,(4) 8537373,,,,,, ,0,,-,,0,Antioquia,Yarumal
546,546,1088,UNIDAD DE URGENCIAS ALTO PRADO,Cra. 46# 79-191,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla
547,547,1089,CLINICA DE FRACTURAS VITA SAS,Clle 12 # 2 - 03 ,Privada,,,,,,, ,0,,-,,0,Caldas,La dorada
548,548,1090,ESE HOSPITAL SAN ANTONIO DE GUATAVITA,,Pública,3228478257,,,,,, ,0,,-,,0,Cundinamarca,Guatavita
549,549,1091,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS S.A.S,Calle 18 # 16-09 Barrio San Martin,Privada,(5) 5781068,,,,,, ,0,,-,,0,Cesar,Bosconia
550,550,1092,CLINICA LA ASUNCION,Cl. 70b # 41 - 94,Privada,(5) 3365900,,,,,, ,0,,-,,0,Atlántico,Barranquilla
551,551,1093,CLINICA LA ASUNCION,Cl. 70b # 41 - 94,Privada,(5) 3365900,,,,,, ,0,,-,,0,Atlántico,Barranquilla
552,552,1094,HOSPITAL DE BARANOA,Clle 19 # 20 - 10,Pública,(5) 3161199,,,,,, ,0,,-,,0,Atlántico,Baranoa
