,index,secuencia,hospital,direccion,TipoInst,telefono,gerente,coordaph,telcoordaph,coordurg,telcoordurg,red,nivel,telgerente,entidad,nit,cod_verificacion,Region,ciudad
553,553,1095,ESE HOSPITAL SANTADER HERRERA,Clle 14 # 14 - 2,Pública,3216607201,,,,,, ,0,,-,,0,Magdalena,Pivijay
554,554,1096,ESE METROSALUD,Calle 14 # 43B - 09,Pública,(4) 5117505,,,,,, ,0,,-,,0,Antioquia,Medellin
555,555,1097,ESE HOSPITAL SAN RAFAEL NIVEL II DE SAN JUAN DEL CESAR,Clle 5 # 03 - 05 Albania,Pública,,,,,,, ,0,,-,,0,La Guajira,San Juan del Cesar
556,556,1098,HOSPITAL CON ALMA PABLO TOBON URIBE,Cl 78b #69-240,Pública,4459000,,,,,, ,3,,-,,0,Antioquia,Medellin
557,557,1099,ESE HOSPITAL LOCAL SANTA MARIA MAGDALENA DE MALAMBO,Calle 10 C2 AA No. 23-93,Pública,3162213,,,,,, ,0,,-,,0,Atlántico,Malambo
558,558,1100,NUEVA E.S.E. HOSPITAL SAN RAFAEL DE JERICO,Kr 5 # 9-157,Pública,1111,,,,,, ,3,,-,,0,Antioquia,JERICO
559,559,1101,ORGANIZACION CLINICA GENERAL DEL NORTE,CARRERA 48 70 38,Privada,3091666,,,,,, ,2,,-,,0,Atlántico,Barranquilla
560,560,1102,ESE HOSPITAL PADRE CLEMENTE GIRALDO,CL 21 # 25-02,Pública,8320742,,,,,, ,2,,-,,0,Antioquia,SAN ROQUE
561,561,1103,UUBC REINA CATALINA,Carrera 47 No.80-266,Privada,3784013,,,,,, ,2,,-,,0,Atlántico,Barranquilla
562,562,1104,ESE HOSPITAL REGIONAL SAN RAFAEL DE SAN JUAN DEL CESAR,SAN JUAN DEL CESAR,Pública,1111,,,,,, ,2,,-,,0,La Guajira,San Juan del Cesar
563,563,1105,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,CL 55 ##46-36,Privada,5766666,,,,,, ,2,,-,,0,Antioquia,Medellin
564,564,1106,ESE HOSPITAL SAN FERNANDO AMAGA,Cra 51 #52B-59,Pública,8472926,,,,,, ,3,,-,,0,Antioquia,AMAGA
565,565,1107,HOSPITAL SAN JUAN DE DIOS ANORI,Cra. 30 a 31-103,Pública,8350803,,,,,, ,0,,-,,0,Antioquia,Anori
566,566,1108,CENTRO DIAGNOSTICO DE ESPECIALISTAS CLINICA CEDES,Cl. 13 # 11 - 75,Privada,Cl. 13 #1175,,,,,, ,0,300 8376401,-,,0,La Guajira,Riohacha
567,567,1109,CLINICA PORTOAZUL,Km 2 Vía Puerto Colombia,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla
568,568,1110,UBBC SOLEDAD,, ,,,,,,, ,0,,-,,0,Atlántico,Soledad
569,569,1111,CLINICA ANASHIWAYA,Calle 15 # 82,Privada,(5) 7282669,,,,,, ,0,,-,,0,La Guajira,Riohacha
570,570,1112,ANASHIWAYA IPSI RIOHACHA,Cl. 15 #82,Privada,7282669,,,,,, ,0,,-,,0,La Guajira,Riohacha
571,571,1113,ESE HOSPITAL DE LA CEJA,Calle 17 # 19 - 55,Pública,(4) 5531444,,,,,, ,0,,-,,0,Antioquia,La Ceja
572,572,1114,ESE HOSPITAL SAN RAFAEL DE CAQUEZA, Cl. 5 #5-73,Pública,0918480353 Ext. 133,,,,,, ,2,,-,,0,Cundinamarca,Caqueza
573,573,1115,CENTRO MEDICO SAN LUIS CLINICA QUIRURJICA CAJICA,Cl. 1 N° 3 - 61,Privada,8837318,,,,,, ,0,,-,,0,Cundinamarca,Cajica
574,574,1116,INVERSIONES MEDICAS DE LOS ANDES SAS,TV 11 # 30 61,Privada,7405072,,,,,, ,0,,-,,0,Boyaca,Tunja
575,575,1117,CLINICA CAFAM SANTA BARBARA,CL 127 16,Privada,,,,,,, ,3,,-,,0,Cundinamarca,Bogota
576,576,1118,FUNDACION CARDIOVASCULAR DE COLOMBIA FLORIDABLANCA,FLORIDABLANCA,Privada, 6399292,,,,,, ,0,,-,,0,Santander,FLORIDABLANCA
577,577,1119,SOCIEDAD CLINICA EMCOSALUD,CALLE 5 6 73,Privada, 8336540,,,,,, ,0,,-,,0,Huila,Neiva
578,578,1120,CENTRO ESPECIALIZADO SUBA,,Privada,,,,,,,Red Sur,1,,-,,0,Bogota,Bogota
579,579,1121,CENTRO MEDICO TIERRA GRATA,Cra 101 69 57,Privada,312 4043993,,,,,, ,0,,-,,0,Cundinamarca,Bogota
580,580,1122,CLINICA SAN LUIS CAJICA,Calle 1 #3 - 61,Privada,,,,,,, ,3,,-,,0,Cundinamarca,Caqueza
581,581,1123,HOSPITAL DEPARTAMENTAL DEL META,Barranca de Upía,Pública,,,,,,, ,1,,-,,0,Meta,Baranoa
582,582,1124,HOSPITAL UNIVERSITARIO CARI,,Privada,,,,,,,Red Sur,4,,-,,0,Atlántico,Barranquilla
583,583,1126,HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO ESE,CALLE 9 NO 15 25,Pública,311-2648666,,,,,, ,0,,-,,0,Huila,Neiva
584,584,1127,UNIDAD DE URGENCIAS NORTE SANITAS,,Privada,,,,,,, ,0,,-,,0,Cundinamarca,Bogota
585,585,1128,CARE & HEALTH SAS TOCANCIPA,Cra 4 # 12 - 34,Privada,3212328249,,,,,, ,0,,-,,0,Cundinamarca,Tocancipa
586,586,1129,CLINICA CENTRAL FUNDADORES BOGOTA,Cra. 36 # 25 C 15,Privada,(1) 7450966,,,,,, ,0,,-,,0,Cundinamarca,Bogota
587,587,1130,SOCIEDAD MEDICA DE ORTOPEDIA Y ACCIDENTES LABORALES,Cl 6 A # 70-08,Privada,,,,,,, ,0,,-,,0,Cundinamarca,Bogota
588,588,1131,HOSPITAL GENERAL SAN ISIDRO ESE,CRA 09A NORTE,Pública,(8) 8968278,,,,,, ,0,,-,,0,Caldas,Manizales
589,589,1132,CLINICA MISERICORDIA INTERNACIONAL SAS,CRA 74 # 76 - 105,Privada,(5) 3112626,,,,,, ,0,,-,,0,Atlántico,Barranquilla
590,590,1133,CLINICA DE ORTOPEDIA Y ACCIDENTES LABORALES,,Privada,,,,,,,Red Occidente,4,,-,,0,Bogota,Bogota
591,591,1134,CLINICA CENTRAL DEL QUINDIO,Carrera 13 1N 35,Privada,(6) 7378160,,,,,, ,0,,-,,0,Quindio,Armenia
592,592,1135,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Pública,,,,,,, ,3,,-,,0,Cundinamarca,Pacho
593,593,1136,CLINICA MEDICOS SEDE ALTA COMPLEJIDAD DEL CARIBE,El Esquinazo Paisa,Privada,5847612,,,,,, ,0,,-,,0,Cesar,Valledupar
594,594,1137,CLINICA SANTA ANA DE DIOS S.A.S DE BARRANQUILLA,Cl. 70b #41-163,Privada,3173647373,,,,,, ,0,,-,,0,Atlántico,Barranquilla
595,595,1138,CLINICA SAN IGNACIO LTDA BARRANQUILLA,Calle 76 No. 6B – 36,Privada, (5) 3852438,,,,,, ,0,,-,,0,Atlántico,Barranquilla
596,596,1139,CLINICA MURILLO,CALLE 45 # 20 -77,Privada,3143710500,,,,,, ,0,,-,,0,Atlántico,Barranquilla
597,597,1140,VIVA 1A SAN MARTIN DE BARRANQUILLA,CRA 52 # 76 - 167,Privada,3859111,,,,,, ,0,,-,,0,Atlántico,Barranquilla
598,598,1141,CLINICA EL PRADO BARRANQUILLA,Cl. 59 #50-10,Privada,(5) 3678900,,,,,, ,0,,-,,0,Atlántico,Barranquilla
599,599,1142,CENTRO HOSPITALARIO BARRANCOMINAS,, ,,,,,,, ,0,,-,,0,Guainia,Barrancominas 
600,600,1143,CLINICA ALTOS DEL PRADO,Carrera 50 #79-154 Al Norte De Barranquilla,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla
601,601,1144,ESE HOSPITAL SAN RAFAEL DE GIRARDOT,CRA 5 # 22 ESQUINA,Pública,(1) 8886135,,,,,, ,0,,-,,0,Cundinamarca,Girardot
602,602,1145,E.S.E HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Cra. 14 ##23-42,Pública,(5) 4365007,,,,,, ,0,,-,,0,Magdalena,Santa Marta
603,603,1146,CLINICA SAN JOSE DE CUCUTA S.A.,"Cúcuta, Norte de Santander",Privada, (7) 5821111,,,,,, ,0,,-,,0,Santander,Cucuta
604,604,1147,ESE HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Cra 14 # 23 - 42,Pública,(5) 4365007,,,,,, ,0,,-,,0,Magdalena,Santa Marta
605,605,1148,CLINICA LA MERCED IPS DE BARRANQUILLA,Calle 60 # 38 –29,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla
606,606,1149,NUEVA CLINICA EL CARMEN DE BARRANQUILLA, Cl. 71 N 38 4,Privada,3221717,,,,,, ,0,,-,,0,Atlántico,Barranquilla
607,607,1150,CLINICA SAN MARTIN BARRANQUILLA LTDA,"Cra. 43 ## 70 - 106,",Privada,(5) 3614600,,,,,, ,0,,-,,0,Atlántico,Barranquilla
608,608,1151,CLINICA LA TRINIDAD LTDA LORICA,CALLE 2 #15 - 72 LORICA CORDOBA,Privada,3218271992,,,,,, ,0,,-,,0,Cordoba,Lorica
609,609,1152,HOSPITAL BOCAGRANDE DE CARTAGENA,, ,,,,,,, ,0,,-,,0,Bolivar,Cartagena
610,610,1153,CLINICA REINA CATALINA DE BARRANQUILLA,,Privada,,,,,,, ,3,,-,,0,Atlántico,Barranquilla
611,611,1154,CLINICA AVIDANTI IBAGUE,Av. 19 #103 - 15,Privada,(8) 2756030,,,,,, ,0,,-,,0,Tolima,Ibague
612,612,1155,CLINICA DE URGENCIAS BUCARAMANGA,CRA 33 # 53 - 27 BARRIO CABECERA DEL LLANO,Privada,(7) 6436131,,,,,, ,0,,-,,0,Santander,BUCARAMANGA
613,613,1156,CLINICA NUEVA EL CARMEN DE BARRANQUILLA,CALLE 34 # 43 -31,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla
614,614,1157,CLINICA SAN MARTIN BARRANQUILLA,Cra. 43 # 70 - 106,Privada,(5) 3133990,,,,,, ,0,,-,,0,Atlántico,Barranquilla
615,615,1158,CLINICA SAN JOSE DE LURUACO,,Privada,,,,,,, ,0,,-,,0,Arauca,Puerto Rondon
616,616,1159,CLINICA LA VIDA IPS,"CALLE 110 # 4 - 30, Atlantico",Privada,315 7376168,,,,,, ,0,,-,,0,Atlántico,Barranquilla
617,617,1160,E.S.E HOSPITAL REGIONAL DE SOGAMOSO," Cl 8 ##11a - 43, Sogamoso, Boyacá",Pública,(8) 7702201,,,,,, ,0,,-,,0,Boyaca,Sogamoso
618,618,1161,HOSPITAL DEPARTAMENTAL DE GRANADA,,Pública,6587800,,,,,, ,0,,-,,0,Meta,Granada
619,619,1162,ESE HOSPITAL FEDERICO LLERAS ACOSTA,"CALLE 57, TOLIMA",Pública,730001,,,,,, ,0,,-,,0,Tolima,Ibague
620,620,1163,VITALEM IPS SAS,Cra 23 # 137 - 57 Barrio Contador Usaquén,Privada,8052448,,,,,, ,0,,-,,0,Bogota,Bogota
621,621,1164,FUNDACION UNIVERSITARIA COMFAMILIAR RISARALDA,"Carrera 5 21-30, Pereira",Privada,(6) 3172400,,,,,, ,0,,-,,0,Risaralda,Pereira
622,622,1165,ESE HOSPITAL JOSE CAYETANO VASQUEZ,"Cra 5 # 26-02, Puerto Boyaca",Pública,7386121,,,,,, ,0,,-,,0,Boyaca,Puerto Boyaca
623,623,1166,CLINICA VALLEDUPAR SA,CALLE 16 # 15 - 15 BRR SANTANA,Privada,(5) 5748550,,,,,, ,0,,-,,0,Cesar,Valledupar
624,624,1167,CLINICA DEL CASANARE,,Privada,,,,,,,Red Sur,4,,-,,0,Casanare,Yopal
625,625,1168,CLINICA DEL CASANARE,,Privada,,,,,,,Red Sur,4,,-,,0,Casanare,Yopal
626,626,1169,E.S.E HOSPITAL SAN CRISTOBAL CIENAGA MAGDALENA,"Cl. 6, Ciénaga, Magdalena",Pública,4240896,,,,,, ,0,,-,,0,Magdalena,Santa Marta
627,627,1170,E.S.E HOSPITAL LOCAL DE PUERTO ASIS,KR 29 # 10 - 10 CAMILO TORRES,Pública,4229148,,,,,, ,0,,-,,0,Putumayo,Puerto Asis
628,628,1171,ESE HOSPITAL REGIONAL DE MIRAFLORES,CALLE 3 # 11 - 60, ,0387330440,,,,,, ,0,,-,,0,Boyaca,Miraflores
629,629,1172,HOSPITAL REGIONAL SAN RAFAEL SAN JUAN DEL CESAR GUAJIRA,"San Juan Del Cesar, La Guajira",Pública,7740883,,,,,, ,2,,-,,0,La Guajira,SAN JUAN DEL CESAR
630,630,1173,E.S.E HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,"Cl. 9a #15139, Riohacha, La Guajira",Pública,(5) 7270053,,,,,, ,0,,-,,0,La Guajira,Riohacha
631,631,1174,CLINICA MEDICENTER FICUBO,CRA 23 # 12 - 43 ,Privada,6333130,,,,,, ,0,,-,,0,Casanare,Yopal
632,632,1175,UNIDAD DE SERVICIOS DE SALUD JORGE ELIECER GAITAN,Calle 6 # 4 A 26 ESTE,Pública,3078181,,,,,,Red Sur,0,,-,,0,Bogota,Bogota
633,633,1176,CLINICA GENERAL DEL NORTE SAS - BARRANQUILLA,CARRERA 49 # 70 - 51,Privada,(5) 3564455,,,,,, ,0,,-,,0,Atlántico,Barranquilla
634,634,1177,ESE HOSPITAL SAN RAFAEL DE PACHO,,Pública,,,,,,, ,0,,-,,0,Cundinamarca,Pacho
635,635,1178,CENTRO MEDICO LOUIS PASTEUR,CRA 27 # 8 - 10 BARRIO CENTRO,Privada,2450228,,,,,, ,0,,-,,0,Cundinamarca,Melgar
636,636,1179,UNIDAD DE CRONICOS DE CHAPINERO,, ,,,,,,, ,0,,-,,0,Bogota,Bogota
637,637,1180,CLINICA MONTERIA SA,,Privada,,,,,,, ,3,,-,,0,Cordoba,Monteria
638,638,1181,HOSPITAL SAN RAFAEL DE LETICIA, Avenida Vásquez Cobo - Carrera 10 13-78,Pública,5927826,,,,,,Red Sur,1,,-,,0,Amazonas,Leticia
639,639,1182,GYOMEDICAL RIOHACHA,Cr12 Con Cl 11 A Esq / Riohacha,Privada,7287157,,,,,, ,0,,-,,0,La Guajira,Riohacha
640,640,1183,SAN CRISTOBAL CIENAGA,Calle 5 B Carrera 21,Pública,4100747,,,,,,Red Norte,2,,-,,0,Magdalena,Santa Marta
641,641,1184,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,"Carrera 15 No. 19 - 56, Maicao - La Guajira",Privada,310 621 9006,,,,,, ,0,,-,,0,La Guajira,Maicao
642,642,1185,PROMEDAN IPS S.A,"Cra 48C ##10 Sur10, Medellín, Antioquia",Privada,(4) 4441117,,,,,, ,0,,-,,0,Antioquia,Medellin
643,643,1186,FUNDACION AMIGOS DE LA SALUD,"calle 27#11-35 calle 27#11-35, Montería, Córdoba",Privada,(4) 7817272,,,,,, ,0,,-,,0,Cordoba,Monteria
644,644,1187,HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA,"Cl. 27 ##38-02, Tuluá, Valle del Cauca",Pública,,,,,,, ,0,,-,,0,Valle del Cauca,Tulua
645,645,1188,HOSPITAL INTERNACIONAL DE COLOMBIA,Km 7 Autopista Bucaramanga,Pública,6393936,,,,,, ,0,,-,,0,Norte de santander,BUCARAMANGA
646,646,1189,USIESE UNIDAD SALUD DE IBAGUE,"Av. Guabinal #71-2, Ibagué, Tolima · 113,21 km",Pública,(8) 2655534,,,,,, ,0,,-,,0,Tolima,Ibague
647,647,1190,E.S.E HOSPITAL HILARIO LUGO SASAIMA,Cra. 4 #8 75,Pública,(1) 8468345,,,,,, ,0,,-,,0,Cundinamarca,SASAIMA
648,648,1191,HOSPITAL REGIONAL DE CHIQUINQUIRA,CARRERA 13 18 60 ,Pública,3133862470,,,,,, ,2,,-,,0,Boyaca,Chiquinquira
649,649,1192,CLINICA MEDICAL S.A.S. SEDE NORTE,,Privada,,,,,,, ,0,,-,,0,Bogota,Bogota
650,650,1193,NUEVA CLINICA EL BARZAL,Cra. 37 35 17,Privada,3114574959,,,,,, ,2,,-,,0,Meta,Villavicencio
651,651,1194,ESE HOSPITAL SANGRADO CORAZON DE JESUS QUINDIO,CRA 4 # 181 A 18 79,Pública,7520200,,,,,,Red Norte,2,,-,,0,Quindio,QUIMBAYA
652,652,1195,SOCIEDAD MEDICA CLINICA MAICAO,CALLE 16 6 41,Privada,7256500,,,,,, ,2,,-,,0,La Guajira,Maicao
653,653,1196,CLINICA MEDICO QUIRURGICA S.A.S. EN CUCUTA,CALLE 16 0 53 ,Privada,(7)5714171,,,,,, ,0,,-,,0,Norte de santander,Cucuta
654,654,1197,FUNDACION CLINICA MATERNO INFANTIL ADEL A DE CHAR,Coolitoral Nevada Pueblito Cra 10,Privada,3207348558,,,,,, ,3,,-,,0,Atlántico,Barranquilla
655,655,1198,HOSPITAL REGIONAL DE DUITAMA,, ,,,,,,, ,0,,-,,0,Boyaca,Duitama
656,656,1199,IPS CAFAM FACATATIVA,CL 4 No. 2-60,Privada,8424042,,,,,, ,0,,-,,0,Cundinamarca,Facatativa
657,657,1200,ESE HOSPITAL REGIONAL DEL VALLE DE TENZA,Vía Sutatenza Km 1,Pública,75403888,,,,,, ,0,,-,,0,Boyaca,Guateque
658,658,1201,ONCOLOGOS DEL OCCIDENTE SAS,AVENIDA CIRCUNVALAR No 1-46,Privada,3310712,,,,,, ,0,,-,,0,Caldas,Manizales
659,659,1202,MEINTEGRAL SAS - DUITAMA,,Privada,,,,,,, ,0,,-,,0,Boyaca,Duitama
660,660,1203,ESE HOSPITAL SAN ANDRES DE TUMACO,"Cl Anzoátegui, Tumaco, Nariño",Pública,7272069,,,,,, ,0,,-,,0,Nariño,Pasto
661,661,1204,UNIDAD INTEGRAL EN SALUD NORTE BARRANQUILLA,"CARRERA 45 75 45, BARRANQUILLA, Atlantico",Privada,3450441,,,,,, ,0,,-,,0,Atlántico,Barranquilla
662,662,1205,CLINICA BOYACA,TRANSVERSAL 29 No9C 41,Privada,7604757,,,,,, ,2,,-,,0,Boyaca,Duitama
663,663,1206,CAS KENNEDY CAFAM,CRA 78 K 37A 53,Privada,3077011,,,,,, ,0,,-,,0,Bogota,Bogota
664,664,1207,ESE HOSPITAL SAN GABRIEL ARCANGEL,CRA 4 N° 1 35,Pública,3102151051,,,,,, ,2,,-,,0,Putumayo,VILLAGARZON
665,665,1208,HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,"Cra. 11 No 27- 27, Tunja",Pública,(8) 7405030,,,,,, ,0,,-,,0,Boyaca,Tunja
666,666,1209,CRITICAL CARE GROUP IPS,Cra 05 # 05 - 32,Privada,3133073419,,,,,, ,0,,-,,0,Tolima,El Espinal
667,667,1210,CLINICA DE OCCIDENTE DE CALI,AV 5AN No. 19N - 12,Privada,660 3000,,,,,, ,0,,-,,0,Valle del Cauca,Cali
668,668,1211,E.S.E. CENTRO DE SALUD SAN FRANCISCO DE SALES,Cl. 5 #7-2,Pública,8478336,,,,,, ,0,,-,,0,Cundinamarca,SAN FRANCISCO
669,669,1212,SOCIEDAD MEDICA ALCALA,Cra 19 # 135 - 24,Privada,,,,,,, ,0,,-,,0,Bogota,Bogota
670,670,1213,INSTITUTO DE SALUD DE BUCARAMANGA,,Pública,,,,,,, ,0,,-,,0,Santander,BUCARAMANGA
671,671,1214,CORPORACION CLINICA CLINICA PRIMAVERA,,Privada,,,,,,, ,2,,-,,0,Meta,Villavicencio
672,672,1215,ESE HOSPITAL SAN CARLOS SALDAÑA,VIA PURIFICACION KILOMETRO 1 - SALDANA,Pública,57 8 2266052,,,,,, ,0,,-,,0,Tolima,Saldaña
673,673,1216,CENTRO MEDICO COLSUBSIDIO PLAZA DE LAS AMERICAS,Kr 71 D # 6 94 Sur Local 1828 -2818,Privada,,,,,,, ,0,,-,,0,Cundinamarca,Bogota
674,674,1217,CLINICA ERASMO,,Privada,,,,,,, ,3,,-,,0,Cesar,Valledupar
675,675,1218,CENTRO DE ATENCION CAFAM CENTENARIO,Calle 27 # 26 - 24 Sur,Privada,3730200,,,,,, ,0,,-,,0,Bogota,Bogota
676,676,1219,HOSPITAL CENTRO PLANADAS,, ,,,,,,, ,0,,-,,0,Tolima,PLANADAS
677,677,1220,HOSPITAL SAN JUAN BAUTISTA,CALLE 9 # 8-30 ,Pública,,,,,,, ,2,,-,,0,Tolima,CHAPARRAL
678,678,1221,HOSPITAL RAMON MARIA ARANA,CLL 5 7 27,Pública,,,,,,, ,1,,-,,0,Tolima,Murillo
679,679,1222,HOSPITAL CARE & HEALT DE TOCANCIPA,,Pública,,,,,,, ,0,,-,,0,Cundinamarca,Tocancipa
680,680,1223,CLINICA MATERNO INFANTIL CASA DEL NIÑO,CLL 39 # 6-15,Privada,6047890136,,,,,, ,2,,-,,0,Cordoba,Monteria
681,681,1224,ESE HOSPITAL SAN FELIX LA DORADA,Calle 12 # 05 - 20,Pública,(6) 8571888,,,,,, ,0,,-,,0,Caldas,La dorada
682,682,1225,CLINICA ESPECIALIZADA LA CONCEPCION,Calle 38 N° 52-249,Privada,,,,,,, ,0,,-,,0,Sucre,Sincelejo
683,683,1226,UNIDAD DE SERVICIOS DE SALUD PATIO BONITO,Dg. 38 Sur #80,Pública,4399090,,,,,,Red Occidente,1,,-,,0,Bogota,Bogota
684,684,1227,GRUPO CISNE SAS CENTRO DE INVESTIGACIONES DEL SISTEMA NERVIOSO,"Cl. 173a #65-85, Bogotá",Privada,3162702581,,,,,, ,0,,-,,0,Bogota,Bogota
685,685,1228,CLINIA ASOTRAUMA,CRA 4 H BIS 34-01,Privada,608-5153000,,,,,, ,3,,-,,0,Tolima,Ibague
686,686,1229,JARBSALUD IPS,Calle 33 # 15-51,Privada,,,,,,, ,0,,-,,0,Cundinamarca,Bogota
687,687,1230,ESE HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE PUERTO CARREÑO - VICHADA,Cl 18 No 10-43,Pública,,,,,,, ,1,,-,,0,Vichada,Puerto CarreÃƒÂ±o
688,688,1231,UNIDAD MEDICA Y DIAGNOSTICO IPS,Cra 83 # 22b - 203,Privada,3126571465,,,,,, ,0,,-,,0,Bolivar,Cartagena
689,689,1232,ESE HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN,,Pública,,,,,,, ,0,,-,,0,Cauca,Popayan
690,690,1233,CLINICA MEDICOS VALLEDUPAR,CALLE 16B 11-33 BARRIO LOPERENA,Privada,,,,,,, ,3,,-,,0,Cesar,Valledupar
691,691,1234,CENTRO MEDICO SURA COLSUBSIDIO PLAZA CENTRAL,,Privada,,,,,,,Red Occidente,2,,-,,0,Bogota,Bogota
692,692,1235,ESE FABIO JARAMILLO LONDOÑO,CRA 12 9B  06,Pública,8 4345673,,,,,, ,1,,-,,0,Caqueta,Florencia
693,693,1236,ESE HOSPITAL SAN JUAN DE DIOS - PUERTO CARREÑO,CLLE 18 # 10-43,Pública,(8) 5654009,,,,,, ,0,,-,,0,Vichada,Puerto CarreÃƒÂ±o
694,694,1237,JUNICAL MEDICA S.A.S. DE GIRARDOT,,Privada,,,,,,, ,0,,-,,0,Cundinamarca,Girardot
