,index,secuencia,hospital,direccion,TipoInst,telefono,gerente,coordaph,telcoordaph,coordurg,telcoordurg,red,nivel,telgerente,entidad,nit,cod_verificacion,Region,ciudad,bool
434,434,970,HOSPITAL REGIONAL DEL MAGDALENA MEDIO,,,,,,,,,,0,,,,0,Santander,Barrancabermeja,False
437,437,973,CLINICA JULIO SANDOVAL MEDINA,,Privada,,,,,,, ,4,,-,,0,Boyaca,Sogamoso,False
438,438,975,ESE HOSPITAL MARCO FELIPE AFANADOR DE TOCAIMA,,,,,,,,,,0,,,,0,Cundinamarca,Tocaima,False
440,440,977,ESE HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,Calle 22 # 7 - 93 Parque Bolvar,Pública,7333400,,,,,, ,0,,-,,0,Nariño,Pasto,False
445,445,985,"HOSPITAL DEPARTAMENTAL DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Bahia Hooker Via San Luis,Pública,3107685270,,,,,, ,0,,-,,0,San Andrés y Providencia,San Andres,False
446,446,986,SOCIEDAD DE ESPECIALISTA DE GIRARDOT,,Privada,,,,,,, ,0,,-,,0,Cundinamarca,Girardot,False
450,450,991,CLINICA NORTE,CRA 19 # 19 - 39 ,Privada,5828222,,,,,, ,0,,-,,0,Norte de santander,Cucuta,False
451,451,992,GRUPO EMPRESARIAL VENUS SAS UT CLINICA JULIO SANDOVAL MEDINA,CR 10 No 11 - 72,Privada,3173675373,,,,,, ,0,,-,,0,Boyaca,Sogamoso,False
454,454,995,E.S.E HOSPITAL NIÑO JESUS DE BARRANQUILLA,Carrera 75 No. 79B-50,Pública,3177030,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
458,458,999,E.S.E HOSPITAL JOSE CAYETANO VASQUEZ,"Ak. 5, Puerto Boyacá, Boyacá",Pública,7386124,,,,,, ,0,,-,,0,Boyaca,Duitama,False
459,459,1000,CLINICA MEDILASER S.A. NEIVA,CRA 7 # 11-65,Privada,8724100 EXT 1160,,,,,, ,0,,-,,0,Huila,Neiva,False
466,466,1007,ESE HOSPITAL MANUEL URIBE ANGEL,Cra 41 # 38S # 57,Pública,3394800,,,,,, ,0,,-,,0,Antioquia,Envigado,False
467,467,1008,CLINICA CONQUISTADORES,Cra 65 # 34A - 16,Privada,6052252,,,,,, ,0,,-,,0,Antioquia,Medellin,False
468,468,1009,CLINICA DE LA POLICIA,Cra 43A # 48C Sur - 45,Privada,3396739,,,,,, ,0,,-,,0,Antioquia,Envigado,False
469,469,1010,CLINICA DE LA POLICIA ESPCO CLINICA DEANT,"Carrera 43A, Cl. 48c Sur #45",Privada,(4) 3396739,,,,,, ,0,,-,,0,Antioquia,Envigado,False
476,476,1017,ESE METROSALUD,CLL 72 A # 48A-20,Pública,2110260,,,,,, ,0,,-,,0,Antioquia,Medellin,False
478,478,1019,HOSPITAL PABLO TOBON URIBE,CL 78B # 69-240,Privada,445900,,,,,, ,0,,-,,0,Antioquia,Medellin,False
479,479,1020,CLINICA AVIDANTI SANTA MARTA,CRA 4A #26A-71 ,Privada,4366144,,,,,, ,0,,-,,0,Magnadela,Santa Marta,False
481,481,1022,CLINICA JALLER BARRANQUILLA,CL 61 ESQUINA CRA 53 ,Privada,3687676,,,,,, ,0,,-,,0,Magnadela,Barranquilla,False
482,482,1023,CLINICA ESPECIALIZADA EMMSA,BELLO ANTIOQUIA,Privada,4488980,,,,,, ,0,,-,,0,Antioquia,Medellin,False
485,485,1026,INCODOL MEDELLIN,AV 33 #74E 156,Privada,4488919,,,,,, ,0,,-,,0,Antioquia,Medellin,False
487,487,1028,CIS COMFAMA MEDELLIN,CL 47#80-05, ,3607080,,,,,, ,0,,-,,0,Antioquia,Medellin,False
488,488,1029,ESPCO CLINICA PONAL ENVIGADO,CRA 43A #48C SUR 45 ,Privada,3396739,,,,,, ,0,,-,,0,Antioquia,Envigado,False
491,491,1032,CIS CONFAMA - SAN ANTONIO DEL PRADO,Calle 54 # 52 - 15 Itagüi,Privada,(4) 3741174,,,,,, ,0,,-,,0,Antioquia,Medellin,False
493,493,1034,CLINICA LEON XIII,Calle 69 # 51C - 24,Privada,018000123838,,,,,, ,0,,-,,0,Antioquia,Medellin,False
495,495,1036,CLINICA MEDELLIN,Cra 65 # 30 - 95,Privada,4446152,,,,,, ,0,,-,,0,Antioquia,Medellin,False
496,496,1038,E.S.E. HOSPITAL MARCO FIDEL SUAREZ DE BELLO,Cl. 44 #49B-90,Pública,(4) 4549000,,,,,, ,3,,-,,0,Antioquia,Bello,False
499,499,1041,CLINICA DEL CARIBE S.A.,Calle 80 No. 49C - 65,Privada,000,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
500,500,1042,CLINICA CES,Calle 58 N° 50C-2 Prado Centro,Pública,(4) 3229303,,,,,, ,0,,-,,0,Antioquia,Medellin,False
502,502,1044,SERVIUCIS SAS,Clle 56 # 48 - 80,Privada,,,,,,, ,0,,-,,0,Antioquia,Rionegro,False
504,504,1046,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,Clle 64 # 51a - 154 Medellín - Antioquía,Pública,(4) 4441333,,,,,, ,0,,-,,0,Antioquia,Medellin,False
508,508,1050,E.S.E HOSPITAL REGIONAL DE VELEZ,CALLE 11 No. 5-114,Pública,7564213,,,,,, ,3,,-,,0,Santander,Velez,False
512,512,1054,CLINICA VIDA MEDELLIN,Avenida 33 # 63A -18,Privada,4480016,,,,,, ,0,,-,,0,Antioquia,Medellin,False
514,514,1056,CLINICA CENTRAL FUNDADORES MEDELLIN,Cl. 53 #46-38,Privada,3221125,,,,,, ,0,,-,,0,Antioquia,Medellin,False
517,517,1059,CLINICA MAR CARIBE SANTA MARTA,Cra. 19a #23-3,Privada,4206465,,,,,, ,0,,-,,0,Magnadela,Santa Marta,False
519,519,1061,EPS SURA ALTOS DEL PRADO BARRANQUILLA,Cra 50 No 79-17&#8203;9,Pública,3686696,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
520,520,1062,ESE HOSPITAL MARCO FIDEL SUAREZ DE BELLO,Calle 44 # 49B - 90,Pública,(4) 4549000,,,,,, ,0,,-,,0,Antioquia,Bello,False
526,526,1068,SALUD SURA INDUSTRIALES,Cl. 26 # 44-69,Privada,(4) 3506888,,,,,, ,0,,-,,0,Antioquia,Medellin,False
527,527,1069,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,Clle 17 Nte,Pública,(6) 7493500,,,,,, ,0,,-,,0,Quindio,Armenia,False
528,528,1070,HOSPITAL INFANTIL RAFAEL HENAO TORO,Av. Santander #49-30,Pública,(6) 8810023,,,,,, ,0,,-,,0,Caldas,Manizales,False
531,531,1073,ESE HOSPITAL VENANCIO DIAZ DIAZ,Cl. 77 Sur #46-43,Pública,(4) 2889701,,,,,, ,0,,-,,0,Antioquia,Sabaneta,False
535,535,1077,CLINICA UNIVERSITARIA BOLIVARIANA,Cra 72A #78b -50,Privada,(4) 4455900,,,,,, ,0,,-,,0,Antioquia,Medellin,False
536,536,1078,CLINICA DE LA POLICIA,"Carrera 43A, Cl. 48c Sur #45",Privada,(4) 3396739,,,,,, ,0,,-,,0,Antioquia,Envigado,False
538,538,1080,CLUB DE LEONES CARCELEN,,Privada,,,,,,,Red Occidente,0,,-,,0,Ecuador,Quito,False
540,540,1082,CLINICA VICTORIANA,Cra. 49 #58-19,Privada,3228064,,,,,, ,3,,-,,0,Antioquia,Medellin,False
541,541,1083,ESE HOSPITAL LA MERCED,Cl. 49 #36-29,Pública,8411182,,,,,, ,3,,-,,0,Antioquia,CIUDAD BOLIVAR,False
542,542,1084,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,Calle 64 # 51D - 154,Pública,4441333,,,,,, ,3,,-,,0,Antioquia,Medellin,False
550,550,1092,CLINICA LA ASUNCION,Cl. 70b # 41 - 94,Privada,(5) 3365900,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
551,551,1093,CLINICA LA ASUNCION,Cl. 70b # 41 - 94,Privada,(5) 3365900,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
552,552,1094,HOSPITAL DE BARANOA,Clle 19 # 20 - 10,Pública,(5) 3161199,,,,,, ,0,,-,,0,Atlántico,Baranoa,False
554,554,1096,ESE METROSALUD,Calle 14 # 43B - 09,Pública,(4) 5117505,,,,,, ,0,,-,,0,Antioquia,Medellin,False
556,556,1098,HOSPITAL CON ALMA PABLO TOBON URIBE,Cl 78b #69-240,Pública,4459000,,,,,, ,3,,-,,0,Antioquia,Medellin,False
560,560,1102,ESE HOSPITAL PADRE CLEMENTE GIRALDO,CL 21 # 25-02,Pública,8320742,,,,,, ,2,,-,,0,Antioquia,SAN ROQUE,False
561,561,1103,UUBC REINA CATALINA,Carrera 47 No.80-266,Privada,3784013,,,,,, ,2,,-,,0,Atlántico,Barranquilla,False
567,567,1109,CLINICA PORTOAZUL,Km 2 Vía Puerto Colombia,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
568,568,1110,UBBC SOLEDAD,, ,,,,,,, ,0,,-,,0,Atlántico,Soledad,False
569,569,1111,CLINICA ANASHIWAYA,Calle 15 # 82,Privada,(5) 7282669,,,,,, ,0,,-,,0,La Guajira,Riohacha,False
570,570,1112,ANASHIWAYA IPSI RIOHACHA,Cl. 15 #82,Privada,7282669,,,,,, ,0,,-,,0,La Guajira,Riohacha,False
571,571,1113,ESE HOSPITAL DE LA CEJA,Calle 17 # 19 - 55,Pública,(4) 5531444,,,,,, ,0,,-,,0,Antioquia,La Ceja,False
577,577,1119,SOCIEDAD CLINICA EMCOSALUD,CALLE 5 6 73,Privada, 8336540,,,,,, ,0,,-,,0,Huila,Neiva,False
578,578,1120,CENTRO ESPECIALIZADO SUBA,,Privada,,,,,,,Red Sur,1,,-,,0,Bogota,Bogota,False
581,581,1123,HOSPITAL DEPARTAMENTAL DEL META,Barranca de Upía,Pública,,,,,,, ,1,,-,,0,Meta,Baranoa,False
582,582,1124,HOSPITAL UNIVERSITARIO CARI,,Privada,,,,,,,Red Sur,4,,-,,0,Atlántico,Barranquilla,False
583,583,1126,HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO ESE,CALLE 9 NO 15 25,Pública,311-2648666,,,,,, ,0,,-,,0,Huila,Neiva,False
586,586,1129,CLINICA CENTRAL FUNDADORES BOGOTA,Cra. 36 # 25 C 15,Privada,(1) 7450966,,,,,, ,0,,-,,0,Cundinamarca,Bogota,False
591,591,1134,CLINICA CENTRAL DEL QUINDIO,Carrera 13 1N 35,Privada,(6) 7378160,,,,,, ,0,,-,,0,Quindio,Armenia,False
593,593,1136,CLINICA MEDICOS SEDE ALTA COMPLEJIDAD DEL CARIBE,El Esquinazo Paisa,Privada,5847612,,,,,, ,0,,-,,0,Cesar,Valledupar,False
596,596,1139,CLINICA MURILLO,CALLE 45 # 20 -77,Privada,3143710500,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
598,598,1141,CLINICA EL PRADO BARRANQUILLA,Cl. 59 #50-10,Privada,(5) 3678900,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
599,599,1142,CENTRO HOSPITALARIO BARRANCOMINAS,, ,,,,,,, ,0,,-,,0,Guainia,Barrancominas ,False
600,600,1143,CLINICA ALTOS DEL PRADO,Carrera 50 #79-154 Al Norte De Barranquilla,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
602,602,1145,E.S.E HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Cra. 14 ##23-42,Pública,(5) 4365007,,,,,, ,0,,-,,0,Magdalena,Santa Marta,False
604,604,1147,ESE HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Cra 14 # 23 - 42,Pública,(5) 4365007,,,,,, ,0,,-,,0,Magdalena,Santa Marta,False
605,605,1148,CLINICA LA MERCED IPS DE BARRANQUILLA,Calle 60 # 38 –29,Privada,,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
608,608,1151,CLINICA LA TRINIDAD LTDA LORICA,CALLE 2 #15 - 72 LORICA CORDOBA,Privada,3218271992,,,,,, ,0,,-,,0,Cordoba,Lorica,False
609,609,1152,HOSPITAL BOCAGRANDE DE CARTAGENA,, ,,,,,,, ,0,,-,,0,Bolivar,Cartagena,False
610,610,1153,CLINICA REINA CATALINA DE BARRANQUILLA,,Privada,,,,,,, ,3,,-,,0,Atlántico,Barranquilla,False
611,611,1154,CLINICA AVIDANTI IBAGUE,Av. 19 #103 - 15,Privada,(8) 2756030,,,,,, ,0,,-,,0,Tolima,Ibague,False
616,616,1159,CLINICA LA VIDA IPS,"CALLE 110 # 4 - 30, Atlantico",Privada,315 7376168,,,,,, ,0,,-,,0,Atlántico,Barranquilla,False
617,617,1160,E.S.E HOSPITAL REGIONAL DE SOGAMOSO," Cl 8 ##11a - 43, Sogamoso, Boyacá",Pública,(8) 7702201,,,,,, ,0,,-,,0,Boyaca,Sogamoso,False
618,618,1161,HOSPITAL DEPARTAMENTAL DE GRANADA,,Pública,6587800,,,,,, ,0,,-,,0,Meta,Granada,False
621,621,1164,FUNDACION UNIVERSITARIA COMFAMILIAR RISARALDA,"Carrera 5 21-30, Pereira",Privada,(6) 3172400,,,,,, ,0,,-,,0,Risaralda,Pereira,False
622,622,1165,ESE HOSPITAL JOSE CAYETANO VASQUEZ,"Cra 5 # 26-02, Puerto Boyaca",Pública,7386121,,,,,, ,0,,-,,0,Boyaca,Puerto Boyaca,False
624,624,1167,CLINICA DEL CASANARE,,Privada,,,,,,,Red Sur,4,,-,,0,Casanare,Yopal,False
625,625,1168,CLINICA DEL CASANARE,,Privada,,,,,,,Red Sur,4,,-,,0,Casanare,Yopal,False
627,627,1170,E.S.E HOSPITAL LOCAL DE PUERTO ASIS,KR 29 # 10 - 10 CAMILO TORRES,Pública,4229148,,,,,, ,0,,-,,0,Putumayo,Puerto Asis,False
628,628,1171,ESE HOSPITAL REGIONAL DE MIRAFLORES,CALLE 3 # 11 - 60, ,0387330440,,,,,, ,0,,-,,0,Boyaca,Miraflores,False
631,631,1174,CLINICA MEDICENTER FICUBO,CRA 23 # 12 - 43 ,Privada,6333130,,,,,, ,0,,-,,0,Casanare,Yopal,False
636,636,1179,UNIDAD DE CRONICOS DE CHAPINERO,, ,,,,,,, ,0,,-,,0,Bogota,Bogota,False
639,639,1182,GYOMEDICAL RIOHACHA,Cr12 Con Cl 11 A Esq / Riohacha,Privada,7287157,,,,,, ,0,,-,,0,La Guajira,Riohacha,False
641,641,1184,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,"Carrera 15 No. 19 - 56, Maicao - La Guajira",Privada,310 621 9006,,,,,, ,0,,-,,0,La Guajira,Maicao,False
642,642,1185,PROMEDAN IPS S.A,"Cra 48C ##10 Sur10, Medellín, Antioquia",Privada,(4) 4441117,,,,,, ,0,,-,,0,Antioquia,Medellin,False
647,647,1190,E.S.E HOSPITAL HILARIO LUGO SASAIMA,Cra. 4 #8 75,Pública,(1) 8468345,,,,,, ,0,,-,,0,Cundinamarca,SASAIMA,False
650,650,1193,NUEVA CLINICA EL BARZAL,Cra. 37 35 17,Privada,3114574959,,,,,, ,2,,-,,0,Meta,Villavicencio,False
652,652,1195,SOCIEDAD MEDICA CLINICA MAICAO,CALLE 16 6 41,Privada,7256500,,,,,, ,2,,-,,0,La Guajira,Maicao,False
655,655,1198,HOSPITAL REGIONAL DE DUITAMA,, ,,,,,,, ,0,,-,,0,Boyaca,Duitama,False
656,656,1199,IPS CAFAM FACATATIVA,CL 4 No. 2-60,Privada,8424042,,,,,, ,0,,-,,0,Cundinamarca,Facatativa,False
657,657,1200,ESE HOSPITAL REGIONAL DEL VALLE DE TENZA,Vía Sutatenza Km 1,Pública,75403888,,,,,, ,0,,-,,0,Boyaca,Guateque,False
662,662,1205,CLINICA BOYACA,TRANSVERSAL 29 No9C 41,Privada,7604757,,,,,, ,2,,-,,0,Boyaca,Duitama,False
663,663,1206,CAS KENNEDY CAFAM,CRA 78 K 37A 53,Privada,3077011,,,,,, ,0,,-,,0,Bogota,Bogota,False
666,666,1209,CRITICAL CARE GROUP IPS,Cra 05 # 05 - 32,Privada,3133073419,,,,,, ,0,,-,,0,Tolima,El Espinal,False
669,669,1212,SOCIEDAD MEDICA ALCALA,Cra 19 # 135 - 24,Privada,,,,,,, ,0,,-,,0,Bogota,Bogota,False
671,671,1214,CORPORACION CLINICA CLINICA PRIMAVERA,,Privada,,,,,,, ,2,,-,,0,Meta,Villavicencio,False
674,674,1217,CLINICA ERASMO,,Privada,,,,,,, ,3,,-,,0,Cesar,Valledupar,False
676,676,1219,HOSPITAL CENTRO PLANADAS,, ,,,,,,, ,0,,-,,0,Tolima,PLANADAS,False
678,678,1221,HOSPITAL RAMON MARIA ARANA,CLL 5 7 27,Pública,,,,,,, ,1,,-,,0,Tolima,Murillo,False
679,679,1222,HOSPITAL CARE & HEALT DE TOCANCIPA,,Pública,,,,,,, ,0,,-,,0,Cundinamarca,Tocancipa,False
682,682,1225,CLINICA ESPECIALIZADA LA CONCEPCION,Calle 38 N° 52-249,Privada,,,,,,, ,0,,-,,0,Sucre,Sincelejo,False
684,684,1227,GRUPO CISNE SAS CENTRO DE INVESTIGACIONES DEL SISTEMA NERVIOSO,"Cl. 173a #65-85, Bogotá",Privada,3162702581,,,,,, ,0,,-,,0,Bogota,Bogota,False
685,685,1228,CLINIA ASOTRAUMA,CRA 4 H BIS 34-01,Privada,608-5153000,,,,,, ,3,,-,,0,Tolima,Ibague,False
688,688,1231,UNIDAD MEDICA Y DIAGNOSTICO IPS,Cra 83 # 22b - 203,Privada,3126571465,,,,,, ,0,,-,,0,Bolivar,Cartagena,False
690,690,1233,CLINICA MEDICOS VALLEDUPAR,CALLE 16B 11-33 BARRIO LOPERENA,Privada,,,,,,, ,3,,-,,0,Cesar,Valledupar,False
692,692,1235,ESE FABIO JARAMILLO LONDOÑO,CRA 12 9B  06,Pública,8 4345673,,,,,, ,1,,-,,0,Caqueta,Florencia,False
